"","cctv.설치목적구분","cctv.위도","cctv.경도"
"734","시설물관리",35.091997,128.721049
"735","시설물관리",35.091997,128.721049
"736","시설물관리",35.091997,128.721049
"737","시설물관리",35.091997,128.721049
"738","시설물관리",35.091997,128.721049
"739","시설물관리",35.091997,128.721049
"740","시설물관리",35.236323,128.639464
"741","시설물관리",35.236323,128.639464
"742","시설물관리",35.236323,128.639464
"743","시설물관리",35.236323,128.639464
"744","시설물관리",35.236323,128.639464
"745","시설물관리",35.236323,128.639464
"746","시설물관리",35.236323,128.639464
"747","시설물관리",35.236323,128.639464
"748","시설물관리",35.236323,128.639464
"749","시설물관리",35.236323,128.639464
"750","시설물관리",35.236323,128.639464
"751","시설물관리",35.236323,128.639464
"752","시설물관리",35.234606,128.635269
"753","시설물관리",35.234606,128.635269
"754","시설물관리",35.234606,128.635269
"755","시설물관리",35.234606,128.635269
"756","시설물관리",35.234606,128.635269
"757","시설물관리",35.113344,128.7358603
"758","시설물관리",35.113344,128.7358603
"759","시설물관리",35.113344,128.7358603
"760","시설물관리",35.113344,128.7358603
"761","시설물관리",35.113344,128.7358603
"762","시설물관리",35.208355,128.706862
"763","시설물관리",35.208355,128.706862
"764","시설물관리",35.208355,128.706862
"765","시설물관리",35.208355,128.706862
"766","시설물관리",35.208355,128.706862
"767","시설물관리",35.208355,128.706862
"768","시설물관리",35.221853,128.687202
"769","시설물관리",35.221853,128.687202
"770","시설물관리",35.221853,128.687202
"771","시설물관리",35.221853,128.687202
"772","시설물관리",35.221853,128.687202
"773","시설물관리",35.221853,128.687202
"774","시설물관리",35.221853,128.687202
"775","시설물관리",35.229011,128.676868
"776","시설물관리",35.229011,128.676868
"777","시설물관리",35.229011,128.676868
"778","시설물관리",35.229011,128.676868
"779","시설물관리",35.229011,128.676868
"780","시설물관리",35.229011,128.676868
"781","시설물관리",35.229011,128.676868
"782","시설물관리",35.229011,128.676868
"783","시설물관리",35.229011,128.676868
"784","시설물관리",35.229011,128.676868
"785","시설물관리",35.229011,128.676868
"786","시설물관리",35.229011,128.676868
"787","시설물관리",35.229011,128.676868
"788","시설물관리",35.229011,128.676868
"789","시설물관리",35.229011,128.676868
"790","시설물관리",35.229655,128.679797
"791","시설물관리",35.229655,128.679797
"792","시설물관리",35.229655,128.679797
"793","시설물관리",35.229655,128.679797
"794","시설물관리",35.246509,128.670848
"795","시설물관리",35.246509,128.670848
"796","시설물관리",35.246509,128.670848
"797","시설물관리",35.246509,128.670848
"798","시설물관리",35.222135,128.680964
"799","시설물관리",35.222135,128.680964
"800","시설물관리",35.222135,128.680964
"801","시설물관리",35.222135,128.680964
"802","시설물관리",35.222135,128.680964
"803","시설물관리",35.222135,128.680964
"804","시설물관리",35.232514,128.665664
"805","시설물관리",35.232514,128.665664
"806","시설물관리",35.232514,128.665664
"807","시설물관리",35.232514,128.665664
"808","시설물관리",35.232514,128.665664
"809","시설물관리",35.232514,128.665664
"810","시설물관리",35.232514,128.665664
"811","시설물관리",35.232514,128.665664
"812","시설물관리",35.232514,128.665664
"813","시설물관리",35.232514,128.665664
"814","시설물관리",35.232514,128.665664
"815","시설물관리",35.232514,128.665664
"816","시설물관리",35.232514,128.665664
"817","시설물관리",35.232514,128.665664
"818","시설물관리",35.232514,128.665664
"819","시설물관리",35.232514,128.665664
"820","시설물관리",35.232514,128.665664
"821","시설물관리",35.232514,128.665664
"822","시설물관리",35.232514,128.665664
"823","시설물관리",35.232514,128.665664
"824","시설물관리",35.232514,128.665664
"825","시설물관리",35.232514,128.665664
"826","시설물관리",35.232514,128.665664
"827","시설물관리",35.232514,128.665664
"828","시설물관리",35.232514,128.665664
"829","시설물관리",35.232514,128.665664
"830","시설물관리",35.232514,128.665664
"831","시설물관리",35.232514,128.665664
"832","시설물관리",35.232514,128.665664
"833","시설물관리",35.232514,128.665664
"834","시설물관리",35.232514,128.665664
"835","시설물관리",35.232514,128.665664
"836","시설물관리",35.232514,128.665664
"837","시설물관리",35.232514,128.665664
"838","시설물관리",35.232514,128.665664
"839","시설물관리",35.232514,128.665664
"840","시설물관리",35.232514,128.665664
"841","시설물관리",35.232514,128.665664
"842","시설물관리",35.232514,128.665664
"843","시설물관리",35.232514,128.665664
"844","시설물관리",35.232514,128.665664
"845","시설물관리",35.232514,128.665664
"846","시설물관리",35.2341507,128.666276
"847","시설물관리",35.2341507,128.666276
"848","시설물관리",35.2341507,128.666276
"849","시설물관리",35.2341507,128.666276
"850","시설물관리",35.158423,128.710625
"851","시설물관리",35.158423,128.710625
"852","시설물관리",35.158423,128.710625
"853","시설물관리",35.145271,128.532524
"854","시설물관리",35.145271,128.532524
"855","시설물관리",35.145271,128.532524
"856","생활방범",35.351198,128.656788
"857","생활방범",35.276071,128.701775
"858","생활방범",35.279027,128.684194
"859","생활방범",35.279027,128.684194
"860","생활방범",35.276348,128.704962
"861","생활방범",35.276348,128.704962
"862","생활방범",35.274962,128.705334
"863","생활방범",35.274962,128.705334
"864","생활방범",35.278389,128.684594
"865","생활방범",35.278389,128.684594
"866","생활방범",35.317631,128.661673
"867","생활방범",35.317631,128.661673
"868","생활방범",35.27916,128.697841
"869","생활방범",35.27916,128.697841
"870","생활방범",35.27916,128.697841
"871","생활방범",35.288243,128.698719
"872","생활방범",35.288243,128.698719
"873","생활방범",35.279642,128.687986
"874","생활방범",35.278975,128.690725
"875","생활방범",35.299985,128.670563
"876","생활방범",35.299985,128.670563
"877","생활방범",35.299985,128.670563
"878","생활방범",35.299985,128.670563
"879","생활방범",35.29909,128.673324
"880","생활방범",35.29909,128.673324
"881","생활방범",35.29909,128.673324
"882","생활방범",35.29909,128.673324
"883","생활방범",35.2699014,128.6316985
"884","생활방범",35.2727763,128.6447152
"885","생활방범",35.2762061,128.6569141
"886","생활방범",35.2692961,128.6714532
"887","생활방범",35.2744781,128.6743726
"888","생활방범",35.2702233,128.6623164
"889","생활방범",35.2767359,128.7020588
"890","생활방범",35.2752074,128.7030402
"891","생활방범",35.278429,128.705271
"892","생활방범",35.2738661,128.704293
"893","생활방범",35.2701223,128.711243
"894","생활방범",35.2892436,128.699591
"895","생활방범",35.2928133,128.6933622
"896","생활방범",35.2946778,128.6987725
"897","생활방범",35.283024,128.6788531
"898","생활방범",35.2798009,128.689025
"899","생활방범",35.2819212,128.6898714
"900","생활방범",35.2851517,128.6817037
"901","생활방범",35.293798,128.675524
"902","생활방범",35.3044833,128.6749051
"903","생활방범",35.3028742,128.6734528
"904","생활방범",35.3076407,128.6862325
"905","생활방범",35.3056913,128.6815409
"906","생활방범",35.3017915,128.6506476
"907","생활방범",35.3064028,128.6552774
"908","생활방범",35.3128549,128.6587742
"909","생활방범",35.3332932,128.667035
"910","생활방범",35.3426846,128.6676123
"911","생활방범",35.3453718,128.6639127
"912","생활방범",35.3448812,128.6559168
"913","생활방범",35.3555902,128.6535724
"914","생활방범",35.3597939,128.6534233
"915","생활방범",35.3629055,128.64876
"916","생활방범",35.3594093,128.6614796
"917","생활방범",35.3593809,128.6690173
"918","생활방범",35.3545887,128.667237
"919","생활방범",35.3371793,128.6771093
"920","생활방범",35.3518709,128.6806454
"921","생활방범",35.3518709,128.6806454
"922","생활방범",35.2787806,128.6883736
"923","생활방범",35.2916691,128.6759071
"924","생활방범",35.2916691,128.6759071
"925","생활방범",35.3523433,128.6764293
"926","생활방범",35.343729,128.581842
"927","생활방범",35.343729,128.581842
"928","생활방범",35.347456,128.604782
"929","생활방범",35.347456,128.604782
"930","생활방범",35.347342,128.60762
"931","생활방범",35.289905,128.598967
"932","생활방범",35.35372,128.634428
"933","생활방범",35.35372,128.634428
"934","생활방범",35.327688,128.584707
"935","생활방범",35.327688,128.584707
"936","생활방범",35.358873,128.585342
"937","생활방범",35.358873,128.585342
"938","생활방범",35.318015,128.636244
"939","생활방범",35.318015,128.636244
"940","생활방범",35.373104,128.613712
"941","생활방범",35.373104,128.613712
"942","생활방범",35.373104,128.613712
"943","생활방범",35.285846,128.610237
"944","생활방범",35.285846,128.610237
"945","생활방범",35.285846,128.610237
"946","생활방범",35.3399698,128.6010735
"947","생활방범",35.375736,128.5907428
"948","생활방범",35.3204062,128.6246964
"949","생활방범",35.3035012,128.62711
"950","생활방범",35.3302343,128.6008123
"951","생활방범",35.368972,128.6259795
"952","생활방범",35.344211,128.6175275
"953","생활방범",35.3259075,128.5781593
"954","생활방범",35.321327,128.5812669
"955","생활방범",35.3204,128.5826846
"956","생활방범",35.315064,128.685317
"957","생활방범",35.315064,128.685317
"958","생활방범",35.36708,128.674157
"959","생활방범",35.36708,128.674157
"960","생활방범",35.326453,128.715509
"961","생활방범",35.320062,128.741238
"962","생활방범",35.342703,128.7163
"963","생활방범",35.34281,128.743338
"964","생활방범",35.34281,128.743338
"965","생활방범",35.366693,128.701112
"966","생활방범",35.334997,128.708403
"967","생활방범",35.309119,128.709259
"968","생활방범",35.309119,128.709259
"969","생활방범",35.3335,128.71377
"970","생활방범",35.321504,128.723783
"971","생활방범",35.321504,128.723783
"972","생활방범",35.355301,128.686258
"973","생활방범",35.355301,128.686258
"974","생활방범",35.355301,128.686258
"975","생활방범",35.34517,128.747211
"976","생활방범",35.345341,128.747194
"977","생활방범",35.345043,128.749525
"978","생활방범",35.345043,128.749525
"979","생활방범",35.3661582,128.6776428
"980","생활방범",35.3301035,128.7019813
"981","생활방범",35.3301035,128.7019813
"982","생활방범",35.3206052,128.6893975
"983","생활방범",35.3578021,128.6949559
"984","생활방범",35.3344365,128.7073397
"985","생활방범",35.3344365,128.7073397
"986","생활방범",35.3423315,128.6946333
"987","생활방범",35.3356695,128.726331
"988","생활방범",35.3380389,128.7090105
"989","생활방범",35.3234228,128.7013513
"990","생활방범",35.3479381,128.7126132
"991","생활방범",35.3660694,128.6963666
"992","생활방범",35.3227669,128.6950081
"993","생활방범",35.3676202,128.6924364
"994","생활방범",35.3378032,128.7262671
"995","생활방범",35.3671649,128.6822378
"996","생활방범",35.330906,128.7103643
"997","생활방범",35.3154585,128.6933448
"998","생활방범",35.3257902,128.7171426
"999","생활방범",35.316232,128.7078305
"1000","생활방범",35.3529054,128.7102774
"1001","생활방범",35.3604392,128.682717
"1002","생활방범",35.3460303,128.7273225
"1003","생활방범",35.327698,128.7357307
"1004","생활방범",35.3335091,128.7360999
"1005","생활방범",35.3273447,128.6876244
"1006","생활방범",35.3348596,128.7102278
"1007","생활방범",35.3467891,128.7242221
"1008","생활방범",35.3467891,128.7242221
"1009","생활방범",35.263321,128.613769
"1010","생활방범",35.263336,128.621022
"1011","생활방범",35.263336,128.621022
"1012","생활방범",35.262724,128.622956
"1013","생활방범",35.258408,128.601064
"1014","생활방범",35.256744,128.59961
"1015","생활방범",35.257025,128.599342
"1016","생활방범",35.257025,128.599342
"1017","생활방범",35.257025,128.599342
"1018","생활방범",35.257025,128.599342
